Country,Capital,GDP (Billions),Latitude Hemisphere,Longitude Hemisphere,Distance From Tokyo 1964,Distance From Mexico City 1968,Distance From Munich 1972,Distance From Montreal 1976,Distance From Moscow 1980,Distance From Los Angeles 1984,Distance From Seoul 1988,Distance From Barcelona 1992,Distance From Atlanta 1996,Distance From Sydney 2000,Distance From Athens 2004,Distance From Beijing 2008,Distance From London 2012,Distance From Rio de Janeiro 2016,Distance From Tokyo 2020,Year,Value
Luxembourg,Luxembourg,71.1,North,East,7353.301012000001,6109.005213,311.5371204,4466.625124,1757.5976829999997,6870.228313,6626.8399899999995,590.7555175,5056.408292,9786.273947,1249.505852,6050.068661,362.27417189999994,5666.329272999999,7353.301012000001,2020.0,74835.804
"Macao, China",Macau,,North,East,1716.190162,11598.79006,5836.8936810000005,10437.722520000001,4741.884947,12668.855379999999,1271.99524,6211.672477,10823.662690000001,4382.874879,5019.915252000001,1213.048509,6509.4665939999995,9090.721071,1716.190162,,
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2007.0,30541.742000000002
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2008.0,33333.025
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2009.0,32227.722
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2010.0,32809.07
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2011.0,34048.44
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2012.0,34699.876000000004
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2013.0,35730.697
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2014.0,37125.674
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2015.0,37860.909
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2016.0,40437.411
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2017.0,40952.508
Madagascar,Antananarivo,14.19,South,East,6278.612532,8407.647395999998,4998.065779,8034.0243359999995,5134.877977,9740.462397,5792.3189170000005,4814.541306,8045.533417000001,5770.586311,4086.0307759999996,5497.214207,5473.171039,4949.359533,6278.612532,2018.0,43476.259000000005
Macedonia (Former Yugoslav Republic),Skopje,,North,East,6478.833172,6757.498969,676.9383042000001,5292.399399,1277.412783,7636.477163,5755.248185,1043.1915470000001,5796.577308,8817.914736,328.4249736,5186.502307,1330.417707,5695.718277,6478.833172,,
Malawi,Lilongwe,10.86,South,East,6734.573219,7592.692181,4451.272000999999,7232.343625,4796.706343,8922.746591,6191.082724,4186.82161,7230.051023,6572.644286,3600.823936,5835.36941,4867.263959000001,4230.005325,6734.573219,,
Malaysia,Kuala Lumpur,365.0,North,East,3068.928163,11003.59076,5806.321073,10095.953520000001,5028.173734,12181.12622,2730.0790469999997,6028.111825,10362.38216,3728.282398,4875.754316,2642.3362829999996,6463.396977,8094.8209099999995,3068.928163,,
Maldives,Male,5.64,North,East,4232.042909000001,9470.203092,4541.4747640000005,8616.912129,4056.0359869999997,10660.57581,3704.907552,4661.605406000001,8850.136162,4993.271829,3573.22227,3392.438244,5168.107666,6623.744776,4232.042909000001,,
Mali,Bamako,17.51,North,West,8196.882292,5020.9912,2681.951549,4362.123431,3854.6379909999996,6226.553578,7519.185576999999,2073.51755,4447.955027,9236.115201999999,2428.945164,7012.748339,2723.343591,3114.2076620000003,8196.882292,,
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,1995.0,5267.669
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,1996.0,5556.203
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,1997.0,5927.887
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,1998.0,6249.258000000001
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,1999.0,6564.679
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2000.0,7163.380999999999
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2001.0,7278.363
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2002.0,7760.932
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2003.0,8333.524
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2004.0,8638.259
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2005.0,9008.166
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2006.0,9439.497
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2007.0,10179.831
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2008.0,10858.152
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2009.0,11000.438999999998
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2010.0,11914.868999999999
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2011.0,12060.601
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2012.0,12703.265
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2013.0,13757.008
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2014.0,14924.521999999999
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2015.0,16669.497
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2016.0,18125.365
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2017.0,19979.612
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2018.0,21570.029
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2019.0,23569.023999999998
Malta,Valletta,15.22,North,East,6843.570818000001,6293.991857999999,882.0853969000001,4955.334973,1862.746013,7237.9602079999995,6126.791376,776.0769877,5390.435165999999,8877.445397,519.0409865,5570.070452,1343.98315,5110.293248,6843.570818000001,2020.0,22184.392999999996
Martinique,Fort-de-France,,North,West,11054.897809999999,2105.8178589999998,4598.445471,2290.8205559999997,6073.390999,3406.8345649999997,10360.32802,3922.013097,1848.833219,12056.1542,4882.9431,9831.078529,4195.211198,2750.117363,11054.897809999999,,
Mauritania,Nouakchott,7.59,South,East,5918.633204,8959.651355,5329.363083,8550.964745000001,5325.538173,10287.01341,5474.259811999999,5202.1271289999995,8582.306818000001,5214.773216,4387.895334000001,5223.264429999999,5841.001563000001,5489.087439,5918.633204,,
Mayotte,Mamoudzou,,South,East,6137.648868,8173.237394,4566.5359229999995,7709.938836,4706.428754,9480.713915,5615.725004999999,4395.54185,7758.429956999999,5976.527345,3651.34155,5286.023115999999,5048.921376,4875.137591,6137.648868,,
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1970.0,94084.92599999999
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1971.0,102974.81199999999
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1972.0,116543.715
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1973.0,133269.164
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1974.0,154137.704
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1975.0,177869.69100000002
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1976.0,195611.88
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1977.0,214916.78600000002
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1978.0,249012.25699999998
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1979.0,294359.145
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1980.0,347662.92
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1981.0,414024.133
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1982.0,436496.88700000005
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1983.0,434107.959
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1984.0,465959.073
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1985.0,494020.54799999995
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1986.0,485051.096
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1987.0,506267.93799999997
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1988.0,530653.793
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1989.0,574609.029
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1990.0,626331.703
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1991.0,674852.365
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1992.0,715277.7729999999
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1993.0,758247.266
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1994.0,812704.3409999999
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1995.0,777544.183
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1996.0,845410.685
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1997.0,918870.7590000001
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1998.0,977196.837
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,1999.0,1018601.7940000001
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2000.0,1096780.846
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2001.0,1116305.245
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2002.0,1137595.967
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2003.0,1183622.6770000001
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2004.0,1263142.485
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2005.0,1341775.456
Mexico,Mexico,1269.0,North,West,13085.252,0.0,6364.498871,2223.440536,7858.834811,1463.565709,12380.98084,5737.41412,1285.687064,14148.988130000002,6810.8918650000005,11838.94405,5845.682904,4215.212132,13085.252,2006.0,1485209.624
